4143,1671.16,165.76799999999997,165.612
3719,1855.84,128.83200000000002,141.412
1344,1859.12,128.17600000000002,142.412
6440,1860.15,127.96999999999998,137.012
4144,1874.69,125.06199999999998,143.395
3723,1961.78,107.644,127.212
4151,1963.13,107.37399999999998,115.212
6450,2033.66,93.26799999999999,113.412
4146,2105.82,78.83599999999997,107.404
4892,2137.29,72.542,77.707
1347,2229.57,54.085999999999956,64.412
3711,1730.73,153.85399999999998,160.412
6736,1838.62,132.276,
6737,1842.26,131.548,
6738,1867.38,126.52399999999997,
6739,1954.05,109.19000000000001,
6740,1976.86,104.62800000000001,
3740,2123.5,75.3,102.612
