4195,984.0,372.0,169.936
5471,1029.0,357.0,155.577
4197,1050.0,350.0,154.768
5493,1063.0,345.66666666666663,116.298
3094,1085.0,338.33333333333337,156.675
2740,1124.0,325.3333333333333,144.855
68,1128.0,324.0,151.832
4200,1135.0,321.6666666666667,136.832
4198,1140.0,320.0,137.107
4196,1179.0,307.0,153.735
5414,1190.0,303.3333333333333,90.495
2767,1251.0,283.0,140.262
71,1259.0,280.3333333333333,119.21
4215,1281.0,273.0,57.28
4207,1284.0,272.0,100.947
4214,1298.0,267.3333333333333,69.947
3792,1304.0,265.3333333333333,109.357
4217,1304.0,265.3333333333333,35.613
639,1324.0,258.6666666666667,113.613
5419,1336.0,254.66666666666666,77.848
4216,1341.0,253.0,59.518
5417,1376.0,241.33333333333334,81.228
3808,1387.0,237.66666666666666,59.648
5655,1000.0,366.66666666666663,
5656,1004.0,365.33333333333337,
5657,1011.0,363.0,
5658,1014.0,362.0,
5659,1027.0,357.66666666666663,
5660,1039.0,353.66666666666663,
5661,1048.0,350.66666666666663,
5662,1061.0,346.33333333333337,
5663,1062.0,346.0,
5664,1068.0,344.0,
5665,1073.0,342.33333333333337,
5666,1091.0,336.33333333333337,
5667,1097.0,334.33333333333337,
5668,1106.0,331.33333333333337,
4412,1113.0,329.0,138.401
5669,1114.0,328.66666666666663,
5670,1122.0,326.0,
5671,1122.0,326.0,
5672,1125.0,325.0,
5673,1134.0,322.0,
5674,1138.0,320.6666666666667,
5675,1158.0,314.0,
5676,1173.0,309.0,
5677,1176.0,308.0,
5678,1182.0,306.0,
5679,1219.0,293.6666666666667,
5680,1222.0,292.6666666666667,
5681,1237.0,287.6666666666667,
5682,1240.0,286.6666666666667,
5683,1241.0,286.3333333333333,
5684,1243.0,285.6666666666667,
5685,1246.0,284.6666666666667,
5686,1252.0,282.6666666666667,
2764,1257.0,281.0,93.628
5687,1276.0,274.6666666666667,
5688,1344.0,252.0,
5689,1348.0,250.66666666666666,
5690,1379.0,240.33333333333334,
5691,1432.0,222.66666666666666,
1166,1440.0,220.0,53.802
5692,1471.0,209.66666666666666,
5693,1564.0,178.66666666666666,
5694,1631.0,156.33333333333334,
