3014,1173.0,184.0,120.172
2850,1183.0,180.66666666666666,127.91
4343,1235.0,163.33333333333334,92.227
5763,1250.0,158.33333333333334,99.907
4691,1287.0,146.0,88.527
4690,1287.0,146.0,45.56
4693,1319.0,135.33333333333331,78.046
5738,1320.0,135.0,49.202
450,1348.0,125.66666666666667,47.742
829,1355.0,123.33333333333333,61.466
5739,1369.0,118.66666666666667,36.407
5781,1432.0,97.66666666666667,2.493
5740,1508.0,72.33333333333333,8.545
4704,1515.0,70.0,-2.888
5742,1524.0,67.0,7.74
4344,1186.0,179.66666666666666,72.819
6211,1255.0,156.66666666666666,
6212,1257.0,156.0,
4339,1261.0,154.66666666666666,85.213
6213,1292.0,144.33333333333334,
6214,1326.0,133.0,
6215,1369.0,118.66666666666667,
6216,1376.0,116.33333333333333,
6217,1388.0,112.33333333333333,
6218,1426.0,99.66666666666667,
6219,1433.0,97.33333333333333,
6220,1436.0,96.33333333333333,
6221,1438.0,95.66666666666667,
820,1451.0,91.33333333333333,68.287
6222,1456.0,89.66666666666667,
6223,1483.0,80.66666666666667,
6224,1555.0,56.66666666666666,
